101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,#
#,#,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,.,#,.,#,#,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,#,#,#,#,.,#,#,#,#,#
#,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,#,.,#,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,#
#,.,#,.,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,#,#,.,#,.,#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,#,#,.,#,#,#,.,#,#,#,.,#,.,#
#,.,#,.,#,.,#,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,.,.,#,.,#,.,.,.,.,.,.,.,#
#,.,#,#,#,.,#,.,#,.,#,#,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,#,#,#,#,.,#,.,#,.,#,#,#,#,#,#,#
#,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,#,.,.,.,.,.,.,.,#,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,#,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,#
#,.,#,#,#,#,#,#,#,.,#,#,#,.,#,.,#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,#,#,#,#,#,#,.,#,#,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,#,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#
#,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,.,.,.,.,.,.,#,.,.,.,#,.,#,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,#,.,#
#,.,#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,.,#,#,#,#,#,.,#,.,#,.,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,#,#,#,#,.,#,#,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,#,#,.,#,.,#,.,#,.,#,.,#,#,#,.,#,.,#,#,#,#,#,.,#,#,#
#,.,.,.,#,.,#,.,#,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,.,.,.,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,#
#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,.,#,#,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,.,#,.,#,#,#,.,#,#,#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,.,#,.,#,#,#,#,#,#,#,.,#
#,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,#,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,.,.,.,.,#
#,.,#,#,#,#,#,#,#,.,#,#,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,#,#,.,#,#,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,.,#,#,#,.,#,.,#,#,#,#,#,#,#,.,#,.,#,#,#,#,#
#,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,.,.,.,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,#
#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,#,#,.,#
#,.,.,.,.,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,#
#,.,#,.,#,#,#,#,#,#,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,#,#,.,#,.,#,.,#,#,#,.,#,#,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,.,#,.,#,#,#,#,#,.,#,#,#,.,#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#
#,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,#,#,#,#,#,#,.,#,#,#,#,#,#,#,.,#,#,#,.,#,.,#,.,#,.,#,.,#,#,#,.,#,.,#,#,#,#,#,#,#,.,#,#,#,#,#,.,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,.,#,.,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,#,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#
#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,#,.,#,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,#,.,#,.,#,.,#
#,.,#,.,#,.,#,.,#,#,#,#,#,#,#,.,#,#,#,.,#,#,#,.,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,#,#,#,#,.,#,#,#,#,#,.,#,#,#,#,#,#,#,.,#,.,#,#,#,#,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,.,#
#,.,#,.,.,.,#,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,.,.,.,.,.,.,.,.,#,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,#
#,.,#,.,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,#,#,#,#,.,#,#,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,.,#,#,#,.,#,#,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,#,#,#,#,.,#
#,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,#
#,#,#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,.,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,.,#,#,#,.,#,.,#,#,#,#,#,.,#,#,#,#,#,#,#,.,#,.,#,.,#,#,#,.,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#,#,#,.,#
#,.,#,.,#,.,.,.,.,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,.,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,#,.,#,.,#,.,.,.,#,.,#
#,.,#,#,#,.,#,#,#,#,#,#,#,.,#,#,#,.,#,.,#,.,#,#,#,#,#,#,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#,#,#,.,#,#,#,.,#,.,#,.,#,.,#,.,#,.,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#,.,#,.,#,#,#,.,#,#,#,.,#,.,#,#,#,#,#
#,.,.,.,#,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,.,.,#,.,#,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,.,.,.,.,.,.,.,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,.,.,#
#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,.,#,#,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,#,#,#,#,#,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,.,#,#,#
#,.,.,.,#,.,#,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,#,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,.,.,#,.,#,.,#
#,#,#,.,#,#,#,.,#,#,#,#,#,#,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#,#,#,.,#,#,#,.,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,.,#,#,#,.,#,#,#,.,#,.,#
#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,#,.,.,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,#
#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,.,#,#,#,#,#,.,#,.,#,.,#,.,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,#,#,#,#,.,#,#,#,.,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,#,#,.,#,.,#,#,#,#,#,.,#
#,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,#,.,.,.,.,.,#,.,#,.,#,.,.,.,.,.,#,.,#
#,#,#,.,#,.,#,#,#,.,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,#,#,#,#
#,.,.,.,#,.,#,.,.,.,.,.,#,.,#,.,.,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,#,.,.,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,.,.,#,.,.,.,#,.,#
#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,#,#,#,#,.,#,#,#,#,#,#,#,.,#,.,#,.,#,#,#,.,#,#,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,#,#,.,#,.,#,.,#,#,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#,#,#,.,#
#,.,.,.,.,.,#,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,#,.,#
#,#,#,.,#,#,#,.,#,#,#,.,#,#,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,#,#,#,#,.,#,#,#,#,#,.,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#
#,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,#,.,#,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,.,.,#
#,#,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,.,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,.,#,#,#,.,#,.,#,.,#,#,#,#,#,.,#,#,#,#,#,#,#,.,#,.,#,.,#,#,#,#,#,.,#,.,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#
#,.,#,.,.,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,#,.,#,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,#,.,#,.,#,.,.,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,.,.,#
#,.,#,.,#,.,#,#,#,#,#,.,#,.,#,.,#,.,#,#,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,#,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,#,#,.,#,.,#,#,#,#,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,.,#,.,#,#,#,.,#
#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,.,.,.,.,#,.,#,.,#,.,#,.,.,.,#,.,.,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,#
#,.,#,#,#,.,#,#,#,#,#,#,#,#,#,#,#,.,#,#,#,.,#,.,#,#,#,#,#,#,#,.,#,.,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,.,#,.,#,#,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,.,#,#,#,.,#
#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,#
#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,.,#,#,#,.,#,.,#,.,#,#,#,#,#,.,#,#,#,.,#,#,#,.,#,.,#,#,#,#,#,.,#,#,#,#,#,#,#,#,#,#,#,.,#,#,#,.,#,#,#,#,#,.,#,.,#,#,#,#,#,#,#,#,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,.,#
#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,#,.,#
