51,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,X,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#
#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#
#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#
#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#
#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#
#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#
#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#
#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#
#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#
#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#
#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#
#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#
#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#
#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#
#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#
#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#
#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#
#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#
#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#
#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#
#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#
#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#
#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#
#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#
#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#
#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#
#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#
#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#
#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#
#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#
#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#
#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#
#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#
#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#
#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#
#,#,#,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#
#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,#
#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#
#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#
#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,#,#,#,.,.,#
#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,.,#
#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,#,#,#,#,#,#,#,#,#,.,.,#,#,#,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,#,@,.,#
#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.
